,Customer,Service_Repair
22709,1564063900193,0
22710,1143336901497,0
22711,1143337084596,0
22712,1144048725680,0
22713,1330671722699,0
22714,1330011299610,0
22715,1330011299610,0
22716,1330671722699,0
22717,1330715745349,0
22718,1330715745349,0
22719,1330708015933,0
22720,1330555761780,0
22721,1330708015933,0
22722,1330555761780,0
22723,1330733640478,0
22724,1330732130546,0
22725,1330730251323,0
22726,1330723071636,0
22727,1563768154249,0
22728,1563768154249,0
22729,1564008377519,0
22730,1564060657476,0
22731,1564060657476,0
22732,584066540143,0
22733,584066930981,0
22734,583818694491,0
22735,584055871872,0
22736,1563975923232,0
22737,1563975281668,0
22738,1563975281668,0
22739,1563975923232,0
22740,724067312633,0
22741,723347456132,0
22742,723347456132,0
22743,1143882123575,0
22744,1143882123575,0
22745,1143882123575,0
22746,1143882123575,0
22747,1330647945505,0
22748,1330606721546,0
22749,1330647945505,0
22750,1564044630159,0
22751,1564017739967,0
22752,1564015879223,0
22753,1144066629974,0
22754,1144066629974,0
22755,1144066629974,0
22756,1564061228986,0
22757,1564061228986,0
22758,1564061228986,0
22759,1330658792586,0
22760,1330658792586,0
22761,1330658792586,0
22762,1330658792586,0
22763,1330658792586,0
22764,1564050689947,0
22765,1564066659901,0
22766,1564068072021,0
22767,1564037432563,0
22768,1564056733267,0
22769,1564009994752,0
22770,1330700111405,0
22771,1330734921485,0
22772,1564039908459,0
22773,1564039908459,0
22774,1564045708061,0
22775,1563809221179,0
22776,1564045177860,0
22777,1144066888944,0
22778,1144066888944,0
22779,724063206913,0
22780,724023643427,0
22781,724039463018,0
22782,1330659480353,0
22783,1330733090332,0
22784,1330006230039,0
22785,1330717740326,0
22786,1330717740326,0
22787,1330717740326,0
22788,1330732502206,0
22789,1330732502206,0
22790,1330732502206,0
22791,1330732502206,0
22792,1564014255988,0
22793,1563347082269,0
22794,1564040602226,0
22795,1563984095013,0
22796,1563963724542,0
22797,1563977923559,0
22798,1564051521529,0
22799,1564051521529,0
22800,1564066339654,0
22801,1564066339654,0
22802,1564040602226,0
22803,1564014255988,0
22804,1563347082269,0
22805,304048437205,0
22806,304048437205,0
22807,1564052162493,0
22808,1564052162493,0
22809,1564052787810,0
22810,1564066683039,0
22811,1564063139473,0
22812,1563829661172,0
22813,1563993298373,0
22814,1564061120265,0
22815,1564061120265,0
22816,1563993298373,0
22817,1143337084596,0
22818,1143336901497,0
22819,1144048725680,0
22820,1563346387757,0
22821,1563344552035,0
22822,1144025596399,0
22823,1144025596399,0
22824,1330732134760,0
22825,1330722684762,0
22826,1143341337310,0
22827,1143341337310,0
22828,584057817140,0
22829,584057817140,0
22830,303378815448,0
22831,304057294760,0
22832,1564038463712,0
22833,1564063900193,0
22834,304043197334,0
22835,304043197334,0
22836,1330662225384,0
22837,1330662225384,0
22838,1564024662216,0
22839,1564024662216,0
22840,1143334645831,0
22841,1143334652159,0
22842,1330723470276,0
22843,1330723470276,0
22844,724067312633,0
22845,723347456132,0
22846,1330715745349,0
22847,1330715745349,0
22848,1143336792719,0
22849,1143336792719,0
22850,1563976536131,0
22851,1563753049217,0
22852,1144044021827,0
22853,1143335877385,0
22854,1563834997872,0
22855,1563834997872,0
22856,1143877517237,0
22857,1143877517237,0
22858,1564062089909,0
22859,1563813713994,0
22860,1330704938108,0
22861,1330704938108,0
22862,1330732913769,0
22863,1330646551306,0
22864,1423347699053,0
22865,1423347699053,0
22866,1564024186391,0
22867,1564024186391,0
22868,1564055972740,0
22869,1564067853763,0
22870,1143339162599,0
22871,1144058346522,0
22872,1564064440544,0
22873,1564047001762,0
22874,1190725493619,0
22875,1190725493619,0
22876,1563732444225,0
22877,1563943977661,0
22878,1564060808335,0
22879,1564051303633,0
22880,1144062518648,0
22881,1144065706121,0
22882,1563340318533,0
22883,1564010127169,0
22884,1564034130920,0
22885,1563344581120,0
22886,1564009128479,0
22887,1563940982650,0
22888,1330706595379,0
22889,1563335333840,0
22890,1330521626058,0
22891,1330009352434,0
22892,1563349860373,0
22893,1330015972096,0
22894,1330609116557,0
22895,1330002119712,0
22896,1330012903664,0
22897,1330707525847,0
22898,1563986367169,0
22899,1330017110699,0
22900,1330648996763,0
22901,1330011290115,0
22902,1563344881336,0
22903,1563347718219,0
22904,1330003968213,0
22905,1563715627539,0
22906,1330551414105,0
22907,1143336255014,0
22908,1564037281412,0
22909,957339891249,0
22910,1564045911614,0
22911,1143336749851,0
22912,1564058220545,0
22913,1143338823690,0
22914,1564014554519,0
22915,1564060263735,0
22916,724065426672,0
22917,1330731147678,0
22918,304068729631,0
22919,584058305838,0
22920,1144066888944,0
22921,957170936694,0
22922,304048689163,0
22923,724040478672,0
22924,1330706149644,0
22925,1143978396787,0
22926,584057817140,0
22927,1143337556027,0
22928,1330723284478,0
22929,1330723284478,0
22930,1144004284126,0
22931,1330730252495,0
22932,1564041556450,0
22933,490677332229,0
22934,1564006425683,0
22935,1564009269298,0
22936,1564006425683,0
22937,1144065689914,0
22938,1564038972738,0
22939,1330595058226,0
22940,1144035221781,0
22941,1563349346559,0
22942,304067432774,0
22943,1144063053893,0
22944,1563344646210,0
22945,1330675520820,0
22946,1330727391154,0
22947,1564057168506,0
22948,1330607429564,0
22949,1330692151586,0
22950,1330565208616,0
22951,1330607429564,0
22952,1330710448314,0
22953,1144061432409,0
22954,1330733259559,0
22955,1144015266291,0
22956,1564067767696,0
22957,1330732148909,0
22958,1330718676954,0
22959,1330465021802,0
22960,1143961414495,0
22961,1330020395440,0
22962,1330686851508,0
22963,1330561449588,0
22964,1330011372102,0
22965,1330498190567,0
22966,1330012418063,0
22967,1330018634996,0
22968,1330452738682,0
22969,1330452738682,0
22970,1330020395440,0
22971,1330498190567,0
22972,1330012418063,0
22973,1330011372102,0
22974,1330686851508,0
22975,1330018634996,0
22976,1330561449588,0
22977,1330498190567,0
22978,1330018634996,0
22979,1330020395440,0
22980,1330011372102,0
22981,1330561449588,0
22982,1330686851508,0
22983,1330452738682,0
22984,1330012418063,0
22985,1330011372102,0
22986,1330498190567,0
22987,1330018634996,0
22988,1330561449588,0
22989,1330012418063,0
22990,1330686851508,0
22991,1330020395440,0
22992,1330452738682,0
22993,1330018634996,0
22994,1330686851508,0
22995,1330561449588,0
22996,1330452738682,0
22997,1330020395440,0
22998,1330012418063,0
22999,1330011372102,0
23000,1330498190567,0
23001,1330011372102,0
23002,1330018634996,0
23003,1330012418063,0
23004,1330452738682,0
23005,1330020395440,0
23006,1330686851508,0
23007,1330561449588,0
23008,1330498190567,0
23009,1564062980988,0
23010,1564052324156,0
23011,1564052571995,0
23012,1564050912034,0
23013,1564050124651,0
23014,1564066433617,0
23015,1564050601990,0
23016,1564052324156,0
23017,1564052571995,0
23018,1564051376976,0
23019,1564055393278,0
23020,1564051414800,0
23021,1564050912034,0
23022,1564051091575,0
23023,1564066433617,0
23024,1564062980988,0
23025,1564050124651,0
23026,1564062980988,0
23027,1564051376976,0
23028,1564051091575,0
23029,1564047606359,0
23030,1564050601990,0
23031,1564066433617,0
23032,1564055393278,0
23033,1564050912034,0
23034,1564051414800,0
23035,1564052324156,0
23036,1564052571995,0
23037,1564050124651,0
23038,1563927115608,0
23039,1564053486870,0
23040,1563345053790,0
23041,1563989812140,0
23042,1564046340927,0
23043,1563976424210,0
23044,1563876974037,0
23045,1563976536131,0
23046,1563976536131,0
23047,1563976424210,0
23048,1564046340927,0
23049,1563989812140,0
23050,1564053486870,0
23051,1563927115608,0
23052,1563345053790,0
23053,1563876974037,0
23054,1563789856064,0
23055,1563896996825,0
23056,1563360519753,0
23057,1563789856064,0
23058,1563896996825,0
23059,1563360519753,0
23060,1563896996825,0
23061,1563789856064,0
23062,1563360519753,0
23063,1563348503042,0
23064,1564060428707,0
23065,1564053533263,0
23066,1563906233652,0
23067,1563906233652,0
23068,1564060428707,0
23069,1564049002775,0
23070,1564053533263,0
23071,1563813713994,0
23072,1563348503042,0
23073,1563813713994,0
23074,1564060428707,0
23075,1564053533263,0
23076,1563348503042,0
23077,1564049002775,0
23078,1563906233652,0
23079,1563348189897,0
23080,1563842345690,0
23081,1564067353842,0
23082,1564055977670,0
23083,1564066510904,0
23084,1563347713447,0
23085,1564055977670,0
23086,1563348189897,0
23087,1563842345690,0
23088,1563347713447,0
23089,1564066510904,0
23090,1563345426136,0
23091,1564059393486,0
23092,1563948107582,0
23093,1563347741781,0
23094,1563347767655,0
23095,1564019257173,0
23096,1563948107582,0
23097,1564059393486,0
23098,1564019257173,0
23099,1563347767655,0
23100,1563347741781,0
23101,1564019257173,0
23102,1563347767655,0
23103,1564059393486,0
23104,1563948107582,0
23105,1563928434831,0
23106,1563891341313,0
23107,1563951132349,0
23108,1563898844426,0
23109,1563956898343,0
23110,1563928376983,0
23111,1563348959988,1
23112,1563337954479,0
23113,1564055434858,0
23114,1564058704007,0
23115,1563346932021,0
23116,1564055434858,0
23117,1564058704007,0
23118,1564058704007,0
23119,1563346932021,0
23120,1564055434858,0
23121,1564058704007,0
23122,1563346932021,0
23123,1563338206761,0
23124,1563341803639,0
23125,1564060013219,0
23126,1563341803639,0
23127,1563338206761,0
23128,1564060013219,0
23129,1564060013219,0
23130,1563341803639,0
23131,1563338206761,0
23132,1563986893515,0
23133,1563932695740,0
23134,1564051336453,0
23135,1564004107162,0
23136,1564004107162,0
23137,1564051336453,0
23138,1563986893515,0
23139,1563932695740,0
23140,1330003586422,0
23141,1330542400369,0
23142,1330624033251,0
23143,1330542400369,0
23144,1330003586422,0
23145,1330014975895,0
23146,1330016313810,0
23147,1330592242196,0
23148,1330729904319,0
23149,1330588101448,0
23150,1330014975895,0
23151,1330592242196,0
23152,1330588101448,0
23153,1330729904319,0
23154,1330016313810,0
23155,1563348725544,0
23156,1564066182903,0
23157,1563861293313,0
23158,1563348725544,0
23159,1564066182903,0
23160,1563861293313,0
23161,1563861293313,0
23162,1564066182903,0
23163,1563348725544,0
23164,1563977454071,0
23165,1563954971994,0
23166,1563346782599,0
23167,1563347145964,0
23168,1563954971994,0
23169,1563347145964,0
23170,1563977454071,0
23171,1563346782599,0
23172,1563346737108,0
23173,1563918818641,0
23174,1563356971248,0
23175,1564041222681,0
23176,1564041222681,0
23177,1563346737108,0
23178,1564040792288,0
23179,1330643085125,0
23180,1330563837593,0
23181,1330698229508,0
23182,1330647356049,0
23183,1330698229508,0
23184,1330643085125,0
23185,1330647356049,0
23186,1330563837593,0
23187,1330698229508,0
23188,1330563837593,0
23189,1330647356049,0
23190,1330643085125,0
23191,1330563837593,0
23192,1330647356049,0
23193,1330698229508,0
23194,1330643085125,0
23195,1330726784263,0
23196,1330715662805,0
23197,1330717294188,0
23198,1330690254714,0
23199,1330725131610,0
23200,1330725132863,0
23201,1330725744296,0
23202,1330725431660,0
23203,1330717294188,0
23204,1330725131610,0
23205,1330725132863,0
23206,1330725744296,0
23207,1330725132863,0
23208,1330725131610,0
23209,1330715662805,0
23210,1330725744296,0
23211,1330725131610,0
23212,1330725744296,0
23213,1330725132863,0
23214,1330715662805,0
23215,1563986664636,0
23216,1564029133184,0
23217,1563348777806,0
23218,1563986664636,0
23219,1564029133184,0
23220,1563348777806,0
23221,1564029133184,0
23222,1563986664636,0
23223,1563348777806,0
23224,1564029133184,0
23225,1563986664636,0
23226,1563348777806,0
23227,1330009352434,0
23228,1330003924130,0
23229,1330009352434,0
23230,1564063206349,0
23231,1564064568213,0
23232,1564056365827,0
23233,1564056037110,0
23234,1564058575970,0
23235,1564055508873,0
23236,1564058445054,0
23237,1564056796967,0
23238,1564064562130,0
23239,1564066095830,0
23240,1564066106673,0
23241,1564049877768,0
23242,1564055552070,0
23243,1564054393489,0
23244,1564052770772,0
23245,1564055964618,0
23246,1564055954034,0
23247,1564066230393,0
23248,1564064599514,0
23249,1564055801046,0
23250,1564053359229,0
23251,1564056569782,0
23252,1330685268077,0
23253,1330571416477,0
23254,1330014548345,0
23255,1330436899572,0
23256,1330571416477,0
23257,1330436899572,0
23258,1330014548345,0
23259,1330602354130,0
23260,1330685268077,0
23261,1563348928988,0
23262,1563348899499,0
23263,1563346624709,0
23264,1563347991083,0
23265,1563736160322,0
23266,1564065139914,0
23267,1563347050710,0
23268,1563349311020,0
23269,1564016245747,0
23270,1563347403935,0
23271,1563890140843,0
23272,1563349311020,0
23273,1563890140843,0
23274,1330016470356,0
23275,1330586210137,0
23276,1330031390744,0
23277,1330673197940,0
23278,1330388806082,0
23279,1330597943434,0
23280,1563888807590,0
23281,1563888860893,0
23282,1563347700035,0
23283,1563350381954,0
23284,1563888807590,0
23285,1563350381954,0
23286,1563888860893,0
23287,1330000964187,0
23288,1330656584597,0
23289,1330016016823,0
23290,1330656584597,0
23291,1330016016823,0
23292,1330000964187,0
23293,1563781111820,0
23294,1563996433839,0
23295,1564041227354,0
23296,1563350877475,0
23297,1564041227354,0
23298,1564015943940,0
23299,1563781111820,0
23300,1563350877475,0
23301,1563996433839,0
23302,1563831413368,0
23303,1563336483949,0
23304,1563831413368,0
23305,1563336483949,0
23306,1563831413368,0
23307,1563336483949,0
23308,1330556227147,0
23309,1330716635854,0
23310,1330608955741,0
23311,1330556227147,0
23312,1330608955741,0
23313,1330716635854,0
23314,1563979773290,0
23315,1563348300724,0
23316,1563349375051,0
23317,1564060146602,0
23318,1564025791013,0
23319,1563344900329,0
23320,1563337101932,0
23321,1563337101932,0
23322,1564060146602,0
23323,1563344900329,0
23324,1563349375051,0
23325,1564025791013,0
23326,1563348300724,0
23327,1563937160720,0
23328,1564057530235,0
23329,1563937160720,0
23330,1564057530235,0
23331,1563937160720,0
23332,1564057530235,0
23333,1564030597602,0
23334,1563346805440,0
23335,1563346805440,0
23336,1564030597602,0
23337,1330680838573,0
23338,1330584548626,0
23339,1330623075870,0
23340,1330388129504,0
23341,1330726653440,0
23342,1330726653440,0
23343,1330726653440,0
23344,1330726653440,0
23345,1330726653440,0
23346,1563831413368,0
23347,1563336483949,0
23348,1563336483949,0
23349,1563831413368,0
23350,1330022351518,0
23351,1330022406111,0
23352,1330022351518,0
23353,1330022406111,0
23354,1330016564870,0
23355,1330686818048,0
23356,1330686818048,0
23357,1330016564870,0
23358,1330516166065,1
23359,1563910628716,0
23360,1563833544378,0
23361,1563910628716,0
23362,1563833544378,0
23363,1563833544378,0
23364,1563910628716,0
23365,1564055434858,0
23366,1564058704007,0
23367,1563346932021,0
23368,1564055434858,0
23369,1563346932021,0
23370,1564058704007,0
23371,1563349403863,0
23372,1563350374443,0
23373,1563350374443,0
23374,1563349403863,0
23375,1563965711546,0
23376,1563348844481,0
23377,1563809417046,0
23378,1563844547223,0
23379,1563965711546,0
23380,1330645048184,0
23381,1330626760472,0
23382,1330643118214,0
23383,1330645048184,0
23384,1330626760472,0
23385,1330643118214,0
23386,1330626760472,0
23387,1330645048184,0
23388,1330643118214,0
23389,1330017678787,0
23390,1330518801238,0
23391,1330518801238,0
23392,1330017678787,0
23393,1563348772372,0
23394,1563972803771,0
23395,1563347965183,0
23396,1563964071215,0
23397,1563347419083,0
23398,1563360711385,0
23399,1563873515444,0
23400,1563873515444,0
23401,1563360711385,0
23402,1144034888817,0
23403,1144039416893,0
23404,1144038521215,0
23405,1143333541921,0
23406,1144056381444,0
23407,1143333549579,0
23408,1144033953365,0
23409,1143879640918,0
23410,1143336587278,0
23411,1144067246854,0
23412,1143891018286,0
23413,1144043308174,0
23414,1143867486892,0
23415,1143335731265,0
23416,1143822141497,0
23417,1144028941897,0
23418,1563916759125,0
23419,1563352082100,0
23420,1563962439683,0
23421,1564066945119,0
23422,1563791890901,0
23423,1563784013302,0
23424,1330012971399,1
23425,1330012971399,0
23426,1330688393003,0
23427,1330011372102,0
23428,1330561449588,0
23429,1330012418063,0
23430,1330020395440,0
23431,1330686851508,0
23432,1330498190567,0
23433,1330018634996,0
23434,1563835499912,0
23435,1563348912652,0
23436,1563724951702,0
23437,1563879618310,0
23438,1563840831700,0
23439,1563345910312,0
23440,1330728747819,0
23441,1330011807583,0
23442,1330011807583,0
23443,1330728747819,0
23444,1563997920074,0
23445,1564034923789,0
23446,1564034923789,0
23447,1563997920074,0
23448,1564012558021,0
23449,1564005676338,0
23450,1564012558021,0
23451,1564005676338,0
23452,1564005994140,0
23453,1564005208409,0
23454,1564004917855,0
23455,1564067029478,0
23456,1564049218739,0
23457,1564046409450,0
23458,1564049791873,0
23459,1563996167015,0
23460,1564049791873,1
23461,1564005994140,0
23462,1564067029478,0
23463,1564049218739,0
23464,1564046409450,0
23465,1564005208409,0
23466,1563996167015,0
23467,1564004917855,0
23468,1563997072477,0
23469,1564034130920,0
23470,1563997072477,0
23471,1564034130920,0
23472,1564063676994,0
23473,1564065709584,0
23474,1564066902645,0
23475,1564060610392,0
23476,1564064879388,0
23477,1564065485301,0
23478,1564060375502,0
23479,1564056283069,0
23480,1564061804792,0
23481,1564049171412,0
23482,1564061160092,0
23483,1564056817047,0
23484,1564048913207,0
23485,1330017900640,0
23486,1330004145544,0
23487,1330673452101,0
23488,1563929515561,0
23489,1563929515561,0
23490,1563929515561,0
23491,1564057364685,0
23492,1564057317946,0
23493,1563895678219,0
23494,1564045580300,0
23495,1564038618998,0
23496,1564057364685,0
23497,1564057317946,0
23498,1564045580300,0
23499,1563895678219,0
23500,1564038618998,0
23501,1330015011971,0
23502,1330002444659,0
23503,1330700065625,0
23504,1330031370180,0
23505,1330626365215,0
23506,1330690989002,0
23507,584066930981,0
23508,583818694491,0
23509,584055871872,0
23510,583818694491,0
23511,584066930981,0
23512,584055871872,0
23513,1564043818640,0
23514,1563346932000,0
23515,1564024488420,0
23516,1563899110921,0
23517,1564043818640,0
23518,1563898704972,0
23519,1563899110921,0
23520,1564024488420,0
23521,1564042144865,0
23522,1563344920701,0
23523,1564044335998,0
23524,1564046277535,0
23525,1564049282439,0
23526,1564049282439,0
23527,1564049282439,0
23528,1330695103593,0
23529,1330695103593,0
23530,1330727073069,0
23531,1330727073069,0
23532,1330693364532,0
23533,1330693364532,0
23534,1330721497210,0
23535,1330721497210,0
23536,1330700476672,0
23537,1330700476672,0
23538,1330018617659,0
23539,1330018617659,0
23540,1330018617659,0
23541,1330711683520,0
23542,1330711683520,0
23543,1330711683520,0
23544,1563350763835,0
23545,1563841893819,0
23546,1563946135297,0
23547,303439741266,0
23548,303978980237,0
23549,303995959066,0
23550,304035883393,0
23551,303439741266,0
23552,303995959066,0
23553,303978980237,0
23554,303995959066,0
23555,303978980237,0
23556,304035883393,0
23557,303439741266,0
23558,1563346409937,0
23559,1564022759908,0
23560,1563338987854,0
23561,1563853288104,0
23562,1564039124239,0
23563,1564063711952,0
23564,1564044703806,0
23565,1564045986920,0
23566,1564066518100,0
23567,1564044703806,0
23568,1563853288104,0
23569,1564063711952,0
23570,1564045986920,0
23571,1330015698260,1
23572,1330569951379,0
23573,1330003843107,0
23574,1330017110699,0
23575,1330017110699,0
23576,1563353130600,0
23577,1563346532713,0
23578,1564066568481,0
23579,1563346532713,0
23580,1563353130600,0
23581,1563353130600,0
23582,1563346532713,0
23583,1563353130600,0
23584,1563346532713,0
23585,1563353130600,0
23586,1330002119712,0
23587,1330002119712,0
23588,1330002119712,0
23589,2053344549438,0
23590,723991148675,0
23591,2053344549438,0
23592,723991148675,0
23593,1564058704007,0
23594,1563346932021,0
23595,1564055434858,0
23596,1564036906054,0
23597,1563943703830,0
23598,1563870125869,0
23599,1563349406315,0
23600,1563996603064,0
23601,1563933736565,0
23602,1330689556030,0
23603,1330015674899,0
23604,1564045177860,0
23605,1564064805317,0
23606,1563809221179,0
23607,1564045708061,0
23608,1564045708061,0
23609,1563809221179,0
23610,1564045177860,0
23611,1563341803639,0
23612,1563338206761,0
23613,1563991941290,0
23614,1563347766481,0
23615,1564022527253,0
23616,1330688502598,0
23617,1330688502598,0
23618,1563347718219,0
23619,1563347718219,0
23620,1564066952457,0
23621,1564063485901,0
23622,1564056364229,0
23623,1564054544047,0
23624,1564051246193,0
23625,1564056364229,0
23626,1564054544047,0
23627,1564063485901,0
23628,1564063833402,0
23629,1564031385275,0
23630,1564067116642,0
23631,1564067116642,0
23632,1564031385275,0
23633,1564063833402,0
23634,1564018836681,0
23635,1564027257786,0
23636,1564016575800,0
23637,1564042133530,0
23638,1564017009200,0
23639,1563968015946,0
23640,1563919255250,0
23641,1563339515808,0
23642,724044788378,0
23643,724067094396,0
23644,723979642995,0
23645,724044788378,0
23646,723979642995,0
23647,1563796623228,0
23648,1564040506926,0
23649,1563796623228,0
23650,1564040506926,0
23651,1564058397104,0
23652,1563796623228,0
23653,1563796623228,0
23654,1564040506926,0
23655,1564058397104,0
23656,1563995705958,0
23657,1563350286911,0
23658,1143333635504,0
23659,1143333621546,0
23660,1144064842832,0
23661,1144064235176,0
23662,1143333637350,0
23663,1143333636130,0
23664,1144064723874,0
23665,724063081305,0
23666,724066300197,0
23667,723630012905,0
23668,724063081305,0
23669,724066300197,0
23670,723630012905,0
23671,1564039863320,0
23672,1564042736727,0
23673,1564057616993,0
23674,1564039863320,0
23675,1564042736727,0
23676,1564057616993,0
23677,1330011157162,0
23678,1330404513566,0
23679,1330011003638,0
23680,1330014410132,0
23681,1563816183615,0
23682,1564049009840,0
23683,1563816183615,0
23684,1564049009840,0
23685,1564049009840,0
23686,1563816183615,0
23687,1564064685234,0
23688,1563360873846,0
23689,1564043432480,0
23690,1563812824025,0
23691,1563346713730,0
23692,1563941743756,0
23693,1563941743756,0
23694,1330569951379,0
23695,1330015698260,0
23696,1564062452752,0
23697,1564060040706,0
23698,1564060040706,0
23699,1564062452752,0
23700,1564067958212,0
23701,1563346617646,0
23702,1564056080524,0
23703,1564018161759,0
23704,1563339324115,0
23705,1564059650223,0
23706,1563990310411,0
23707,1564043432791,0
23708,1564053596716,0
23709,1330017639129,0
23710,1330722665958,0
23711,724050398659,0
23712,724050578806,0
23713,724050578806,0
23714,724050398659,0
23715,1563336708560,0
23716,1563999568331,0
23717,1563999568331,0
23718,1564062416002,0
23719,1564062416002,0
23720,1563336708560,0
23721,1564058898719,0
23722,1563337229958,0
23723,1563337229958,0
23724,1564058898719,0
23725,1563337229958,0
23726,1564058898719,0
23727,1563337229958,0
23728,1330535865460,0
23729,1330015455167,0
23730,957285261998,0
23731,957346052091,0
23732,957285261998,0
23733,957285261998,0
23734,957285261998,0
23735,1563344552035,0
23736,1563346387757,0
23737,1563346387757,0
23738,1330702141104,0
23739,1330002375828,0
23740,1330723570260,0
23741,1330013624436,0
23742,1330723570260,0
23743,1564054799902,0
23744,1564034115921,0
23745,1564033406308,0
23746,1564054799902,0
23747,1564034115921,0
23748,1564033406308,0
23749,1563816183615,0
23750,1564049009840,0
23751,1564049009840,0
23752,1563816183615,0
23753,1563980726879,0
23754,1563958726418,0
23755,1563355204992,0
23756,1563980726879,0
23757,1563958726418,0
23758,1564007944221,0
23759,1563334904105,0
23760,1564007944221,0
23761,1563334904105,0
23762,1330733025174,0
23763,1330730716056,0
23764,1330733025174,0
23765,1330730716056,0
23766,723985508890,0
23767,724028139594,0
23768,724030875465,0
23769,724041452628,0
23770,724026537686,0
23771,304065383302,0
23772,304067656841,0
23773,304064992105,0
23774,304065383302,0
23775,304067656841,0
23776,304064992105,0
23777,1564061555067,0
23778,1563341079213,0
23779,1564061555067,0
23780,1563341079213,0
23781,1563337618427,0
23782,1563350760157,0
23783,1563337618427,0
23784,1563350760157,0
23785,1330710177601,0
23786,1330710177601,0
23787,1330710177601,0
23788,1330710177601,0
23789,1330710177601,0
23790,1330710177601,0
23791,1564031796415,0
23792,1564031796415,0
23793,1564031796415,0
23794,1144056085321,0
23795,1144061118900,0
23796,1144056085321,0
23797,1144061118900,0
23798,490414145428,0
23799,490064183093,0
23800,490086606440,0
23801,490729362036,0
23802,490144450065,0
23803,1330715532232,0
23804,1330653068196,0
23805,1330715532232,0
23806,1330653068196,0
23807,1563881995536,0
23808,1563346949581,0
23809,1564060683887,0
23810,1563898842688,0
23811,1330670577210,0
23812,1330006421562,0
23813,1330670577210,0
23814,1330006421562,0
23815,2053367766172,0
23816,2053367610746,0
23817,724063662312,0
23818,1564058101132,0
23819,1563899416107,0
23820,1564043748761,0
23821,1564059596747,0
23822,1564043432791,0
23823,1563337466812,0
23824,1563990310411,0
23825,1564053596716,0
23826,1564052140662,0
23827,1564052101490,0
23828,1564059746125,0
23829,1564060104427,0
23830,1564056274601,0
23831,1143341261643,0
23832,1143939847218,0
23833,1143978396787,0
23834,1143978396787,0
23835,1143978396787,0
23836,1143978396787,0
23837,724037661494,0
23838,723952429092,0
23839,723952429092,0
23840,724037661494,0
23841,1330701009764,0
23842,1330008397337,0
23843,1330701009764,0
23844,1330701009764,0
23845,584058305838,0
23846,584058305838,0
23847,584058305838,0
23848,584058305838,0
23849,1330003596870,0
23850,1330732274958,0
23851,1330004962825,0
23852,1330724773961,0
23853,1330001527026,0
23854,1330732857428,0
23855,1564039100792,0
23856,1564039100792,0
23857,1564039100792,0
23858,1330002375828,0
23859,1330723570260,0
23860,1330013624436,0
23861,1330702141104,0
23862,1143701577683,0
23863,1143701577683,0
23864,1143701577683,0
23865,1564061890092,0
23866,1564061890092,0
23867,1564061890092,0
23868,584056672630,0
23869,583339814983,0
23870,584057012431,0
23871,584049434999,0
23872,1564001304203,0
23873,1564060227296,0
23874,1563355476153,0
23875,1143659573434,0
23876,1143996682094,0
23877,1143337677323,0
23878,1564040429942,0
23879,1564053489761,0
23880,1564042053987,0
23881,1143337782066,0
23882,1143337782066,0
23883,1143337782066,0
23884,584059625277,0
23885,584059625277,0
23886,1563337904387,0
23887,1563990574020,0
23888,1564062338080,0
23889,724061698059,0
23890,724041168552,0
23891,724051313493,0
23892,724053993058,0
23893,1330725025366,0
23894,1330725025366,0
23895,1330725025366,0
23896,1563993303110,0
23897,1564066513613,0
23898,1330003165941,0
23899,1330003165941,0
23900,1330003165941,0
23901,1143337556027,0
23902,1143337556027,0
23903,1143337556027,0
23904,1330006230039,0
23905,1330733090332,0
23906,1330659480353,0
23907,1144050605635,0
23908,1143660306856,0
23909,1144049275534,0
23910,1144034315515,0
23911,1144034315515,0
23912,1144034315515,0
23913,1564060657476,0
23914,1564060657476,0
23915,1563941664292,0
23916,1564042974809,0
23917,1564067811817,0
23918,304060820147,0
23919,304060820147,0
23920,1564063614663,0
23921,1564026052754,0
23922,1564063431364,0
23923,1564066389818,0
23924,1564066389818,0
23925,1564026929614,0
23926,1564026929614,0
23927,1563980726879,0
23928,1563958726418,0
23929,1563355204992,0
23930,1564034115921,0
23931,1564033406308,0
23932,1564054799902,0
23933,1563925043055,0
23934,1564059700056,0
23935,1143858979680,0
23936,1143732020078,0
23937,1564045878889,0
23938,1564013190056,0
23939,1564040347877,0
23940,1423385597606,0
23941,1423385597606,0
23942,1423385597606,0
23943,1144061432409,0
23944,1144061432409,0
23945,1144061432409,0
23946,1564063556276,0
23947,1564055793444,0
23948,1563339953039,0
23949,1563334685642,0
23950,1564054835084,0
23951,1564037297258,0
23952,1564006641362,0
23953,1563350658956,0
23954,1144043262506,0
23955,1144057305097,0
23956,1330003654282,0
23957,1330003654282,0
23958,957285261998,0
23959,957346052091,0
23960,724065021691,0
23961,724065021691,0
23962,584063901642,0
23963,584063901642,0
23964,1564063948265,0
23965,1564039679731,0
23966,1330373051037,0
23967,1330373051037,0
23968,1564021473443,0
23969,1564045902162,0
23970,584066429653,0
23971,584067144038,0
23972,1330726087604,0
23973,1330590543618,0
23974,1423415216561,0
23975,1423415216561,0
23976,1564063948265,0
23977,1564039679731,0
23978,304057294760,0
23979,303378815448,0
23980,1330726254599,0
23981,1330726254599,0
23982,1563349413971,0
23983,1563813127867,0
23984,1563975281668,0
23985,1563975923232,0
23986,1423378699521,0
23987,1423378699521,0
23988,1190125137723,0
23989,1190733055792,0
23990,1143334367366,0
